date,temp_celsius,location,latitude,longitude
2020-01-29,3.2,Better_Zone_1,56.7,16.5
2020-01-30,3.2,Better_Zone_1,56.7,16.5
2020-01-31,4.3,Better_Zone_1,56.7,16.5
2020-02-01,7.3,Better_Zone_1,56.7,16.5
2020-02-02,5.2,Better_Zone_1,56.7,16.5
2020-02-03,2.0,Better_Zone_1,56.7,16.5
2020-02-04,2.7,Better_Zone_1,56.7,16.5
2020-02-05,1.8,Better_Zone_1,56.7,16.5
2020-02-06,4.6,Better_Zone_1,56.7,16.5
2020-02-07,2.7,Better_Zone_1,56.7,16.5
2020-02-08,4.0,Better_Zone_1,56.7,16.5
2020-02-09,5.7,Better_Zone_1,56.7,16.5
2020-02-10,6.3,Better_Zone_1,56.7,16.5
2020-02-11,3.5,Better_Zone_1,56.7,16.5
2020-02-12,3.6,Better_Zone_1,56.7,16.5
2020-02-13,3.3,Better_Zone_1,56.7,16.5
2020-02-14,1.4,Better_Zone_1,56.7,16.5
2020-02-15,4.2,Better_Zone_1,56.7,16.5
2020-02-16,7.6,Better_Zone_1,56.7,16.5
2020-02-17,6.4,Better_Zone_1,56.7,16.5
2020-02-18,5.8,Better_Zone_1,56.7,16.5
2020-02-19,3.9,Better_Zone_1,56.7,16.5
2020-02-20,3.4,Better_Zone_1,56.7,16.5
2020-02-21,5.6,Better_Zone_1,56.7,16.5
2020-02-22,5.8,Better_Zone_1,56.7,16.5
2020-02-23,4.9,Better_Zone_1,56.7,16.5
2020-02-24,3.7,Better_Zone_1,56.7,16.5
2020-02-25,3.1,Better_Zone_1,56.7,16.5
2020-02-26,1.0,Better_Zone_1,56.7,16.5
2020-02-27,-0.5,Better_Zone_1,56.7,16.5
2020-02-28,-0.6,Better_Zone_1,56.7,16.5
2020-02-29,2.8,Better_Zone_1,56.7,16.5
2020-03-01,5.2,Better_Zone_1,56.7,16.5
2020-03-02,4.0,Better_Zone_1,56.7,16.5
2020-03-03,3.9,Better_Zone_1,56.7,16.5
2020-03-04,4.1,Better_Zone_1,56.7,16.5
2020-03-05,3.4,Better_Zone_1,56.7,16.5
2020-03-06,3.5,Better_Zone_1,56.7,16.5
2020-03-07,3.9,Better_Zone_1,56.7,16.5
2020-03-08,4.0,Better_Zone_1,56.7,16.5
2020-03-09,5.6,Better_Zone_1,56.7,16.5
2020-03-10,5.1,Better_Zone_1,56.7,16.5
2020-03-11,6.8,Better_Zone_1,56.7,16.5
2020-03-12,5.3,Better_Zone_1,56.7,16.5
2020-03-13,3.8,Better_Zone_1,56.7,16.5
2020-03-14,0.5,Better_Zone_1,56.7,16.5
2020-03-15,4.5,Better_Zone_1,56.7,16.5
2020-03-16,6.4,Better_Zone_1,56.7,16.5
2020-03-17,5.9,Better_Zone_1,56.7,16.5
2020-03-18,8.0,Better_Zone_1,56.7,16.5
2020-03-19,6.1,Better_Zone_1,56.7,16.5
2020-03-20,3.3,Better_Zone_1,56.7,16.5
2020-03-21,1.4,Better_Zone_1,56.7,16.5
2020-03-22,1.5,Better_Zone_1,56.7,16.5
2020-03-23,1.1,Better_Zone_1,56.7,16.5
2020-03-24,2.8,Better_Zone_1,56.7,16.5
2020-03-25,4.1,Better_Zone_1,56.7,16.5
2020-03-26,3.9,Better_Zone_1,56.7,16.5
2020-03-27,4.4,Better_Zone_1,56.7,16.5
2020-03-28,4.6,Better_Zone_1,56.7,16.5
2020-03-29,1.5,Better_Zone_1,56.7,16.5
2020-03-30,0.5,Better_Zone_1,56.7,16.5
2020-03-31,1.7,Better_Zone_1,56.7,16.5
2020-04-01,6.0,Better_Zone_1,56.7,16.5
2020-04-02,6.3,Better_Zone_1,56.7,16.5
2020-04-03,4.5,Better_Zone_1,56.7,16.5
2020-04-04,4.7,Better_Zone_1,56.7,16.5
2020-04-05,6.6,Better_Zone_1,56.7,16.5
2020-04-06,7.9,Better_Zone_1,56.7,16.5
2020-04-07,10.4,Better_Zone_1,56.7,16.5
2020-04-08,8.1,Better_Zone_1,56.7,16.5
2020-04-09,8.8,Better_Zone_1,56.7,16.5
2020-04-10,6.5,Better_Zone_1,56.7,16.5
2020-04-11,7.2,Better_Zone_1,56.7,16.5
2020-04-12,9.9,Better_Zone_1,56.7,16.5
2020-04-13,5.8,Better_Zone_1,56.7,16.5
2020-04-14,5.8,Better_Zone_1,56.7,16.5
2020-04-15,9.7,Better_Zone_1,56.7,16.5
2020-04-16,9.5,Better_Zone_1,56.7,16.5
2020-04-17,7.1,Better_Zone_1,56.7,16.5
2020-04-18,5.5,Better_Zone_1,56.7,16.5
2020-04-19,6.7,Better_Zone_1,56.7,16.5
2020-04-20,8.0,Better_Zone_1,56.7,16.5
2020-04-21,8.0,Better_Zone_1,56.7,16.5
2020-04-22,9.4,Better_Zone_1,56.7,16.5
2020-04-23,12.1,Better_Zone_1,56.7,16.5
2020-04-24,9.2,Better_Zone_1,56.7,16.5
2020-04-25,7.8,Better_Zone_1,56.7,16.5
2020-04-26,9.6,Better_Zone_1,56.7,16.5
2020-04-27,8.7,Better_Zone_1,56.7,16.5
2020-04-28,6.7,Better_Zone_1,56.7,16.5
2020-04-29,4.9,Better_Zone_1,56.7,16.5
2020-04-30,6.0,Better_Zone_1,56.7,16.5
2020-05-01,8.8,Better_Zone_1,56.7,16.5
2020-05-02,8.0,Better_Zone_1,56.7,16.5
2020-05-03,9.5,Better_Zone_1,56.7,16.5
2020-05-04,9.1,Better_Zone_1,56.7,16.5
2020-05-05,6.8,Better_Zone_1,56.7,16.5
2020-05-06,10.8,Better_Zone_1,56.7,16.5
2020-05-07,9.2,Better_Zone_1,56.7,16.5
2020-05-08,11.5,Better_Zone_1,56.7,16.5
2020-05-09,11.0,Better_Zone_1,56.7,16.5
2020-05-10,11.4,Better_Zone_1,56.7,16.5
2020-05-11,6.0,Better_Zone_1,56.7,16.5
2020-05-12,6.4,Better_Zone_1,56.7,16.5
2020-05-13,6.9,Better_Zone_1,56.7,16.5
2020-05-14,8.0,Better_Zone_1,56.7,16.5
2020-05-15,8.9,Better_Zone_1,56.7,16.5
2020-05-16,9.0,Better_Zone_1,56.7,16.5
2020-05-17,9.3,Better_Zone_1,56.7,16.5
2020-05-18,10.8,Better_Zone_1,56.7,16.5
2020-05-19,9.1,Better_Zone_1,56.7,16.5
2020-05-20,9.2,Better_Zone_1,56.7,16.5
2020-05-21,10.8,Better_Zone_1,56.7,16.5
2020-05-22,11.5,Better_Zone_1,56.7,16.5
2020-05-23,10.0,Better_Zone_1,56.7,16.5
2020-05-24,11.7,Better_Zone_1,56.7,16.5
2020-05-25,11.5,Better_Zone_1,56.7,16.5
2020-05-26,12.8,Better_Zone_1,56.7,16.5
2020-05-27,14.8,Better_Zone_1,56.7,16.5
2020-05-28,12.8,Better_Zone_1,56.7,16.5
2020-05-29,12.9,Better_Zone_1,56.7,16.5
2020-05-30,12.6,Better_Zone_1,56.7,16.5
2020-05-31,14.3,Better_Zone_1,56.7,16.5
2020-06-01,15.6,Better_Zone_1,56.7,16.5
2020-06-02,13.6,Better_Zone_1,56.7,16.5
2020-06-03,12.5,Better_Zone_1,56.7,16.5
2020-06-04,12.5,Better_Zone_1,56.7,16.5
2020-06-05,12.2,Better_Zone_1,56.7,16.5
2020-06-06,11.5,Better_Zone_1,56.7,16.5
2020-06-07,13.7,Better_Zone_1,56.7,16.5
2020-06-08,13.5,Better_Zone_1,56.7,16.5
2020-06-09,14.7,Better_Zone_1,56.7,16.5
2020-06-10,14.9,Better_Zone_1,56.7,16.5
2020-06-11,14.9,Better_Zone_1,56.7,16.5
2020-06-12,15.1,Better_Zone_1,56.7,16.5
2020-06-13,16.3,Better_Zone_1,56.7,16.5
2020-06-14,16.3,Better_Zone_1,56.7,16.5
2020-06-15,13.8,Better_Zone_1,56.7,16.5
2020-06-16,14.2,Better_Zone_1,56.7,16.5
2020-06-17,14.8,Better_Zone_1,56.7,16.5
2020-06-18,16.4,Better_Zone_1,56.7,16.5
2020-06-19,17.2,Better_Zone_1,56.7,16.5
2020-06-20,17.9,Better_Zone_1,56.7,16.5
2020-06-21,17.1,Better_Zone_1,56.7,16.5
2020-06-22,16.2,Better_Zone_1,56.7,16.5
2020-06-23,17.0,Better_Zone_1,56.7,16.5
2020-06-24,18.8,Better_Zone_1,56.7,16.5
2020-06-25,18.6,Better_Zone_1,56.7,16.5
2020-06-26,19.5,Better_Zone_1,56.7,16.5
2020-06-27,20.3,Better_Zone_1,56.7,16.5
2020-06-28,20.4,Better_Zone_1,56.7,16.5
2020-06-29,18.9,Better_Zone_1,56.7,16.5
2020-06-30,16.0,Better_Zone_1,56.7,16.5
2020-07-01,17.1,Better_Zone_1,56.7,16.5
2020-07-02,17.4,Better_Zone_1,56.7,16.5
2020-07-03,16.4,Better_Zone_1,56.7,16.5
2020-07-04,16.2,Better_Zone_1,56.7,16.5
2020-07-05,17.7,Better_Zone_1,56.7,16.5
2020-07-06,15.8,Better_Zone_1,56.7,16.5
2020-07-07,15.3,Better_Zone_1,56.7,16.5
2020-07-08,14.1,Better_Zone_1,56.7,16.5
2020-07-09,14.5,Better_Zone_1,56.7,16.5
2020-07-10,13.4,Better_Zone_1,56.7,16.5
2020-07-11,15.0,Better_Zone_1,56.7,16.5
2020-07-12,15.3,Better_Zone_1,56.7,16.5
2020-07-13,16.1,Better_Zone_1,56.7,16.5
2020-07-14,15.2,Better_Zone_1,56.7,16.5
2020-07-15,17.1,Better_Zone_1,56.7,16.5
2020-07-16,17.8,Better_Zone_1,56.7,16.5
2020-07-17,18.0,Better_Zone_1,56.7,16.5
2020-07-18,19.1,Better_Zone_1,56.7,16.5
2020-07-19,19.0,Better_Zone_1,56.7,16.5
2020-07-20,18.0,Better_Zone_1,56.7,16.5
2020-07-21,16.4,Better_Zone_1,56.7,16.5
2020-07-22,16.0,Better_Zone_1,56.7,16.5
2020-07-23,15.8,Better_Zone_1,56.7,16.5
2020-07-24,14.9,Better_Zone_1,56.7,16.5
2020-07-25,16.7,Better_Zone_1,56.7,16.5
2020-07-26,17.0,Better_Zone_1,56.7,16.5
2020-07-27,17.0,Better_Zone_1,56.7,16.5
2020-07-28,17.8,Better_Zone_1,56.7,16.5
2020-07-29,16.1,Better_Zone_1,56.7,16.5
2020-07-30,16.4,Better_Zone_1,56.7,16.5
2020-07-31,17.9,Better_Zone_1,56.7,16.5
2020-08-01,18.3,Better_Zone_1,56.7,16.5
2020-08-02,17.9,Better_Zone_1,56.7,16.5
2020-08-03,18.1,Better_Zone_1,56.7,16.5
2020-08-04,17.3,Better_Zone_1,56.7,16.5
2020-08-05,16.7,Better_Zone_1,56.7,16.5
2020-08-06,20.6,Better_Zone_1,56.7,16.5
2020-08-07,19.4,Better_Zone_1,56.7,16.5
2020-08-08,20.5,Better_Zone_1,56.7,16.5
2020-08-09,20.9,Better_Zone_1,56.7,16.5
2020-08-10,19.5,Better_Zone_1,56.7,16.5
2020-08-11,18.0,Better_Zone_1,56.7,16.5
2020-08-12,17.5,Better_Zone_1,56.7,16.5
2020-08-13,18.2,Better_Zone_1,56.7,16.5
2020-08-14,19.3,Better_Zone_1,56.7,16.5
2020-08-15,20.6,Better_Zone_1,56.7,16.5
2020-08-16,22.0,Better_Zone_1,56.7,16.5
2020-08-17,21.1,Better_Zone_1,56.7,16.5
2020-08-18,20.6,Better_Zone_1,56.7,16.5
2020-08-19,20.2,Better_Zone_1,56.7,16.5
2020-08-20,20.2,Better_Zone_1,56.7,16.5
2020-08-21,20.1,Better_Zone_1,56.7,16.5
2020-08-22,20.7,Better_Zone_1,56.7,16.5
2020-08-23,18.2,Better_Zone_1,56.7,16.5
2020-08-24,16.7,Better_Zone_1,56.7,16.5
2020-08-25,16.0,Better_Zone_1,56.7,16.5
2020-08-26,15.8,Better_Zone_1,56.7,16.5
2020-08-27,16.6,Better_Zone_1,56.7,16.5
2020-08-28,15.5,Better_Zone_1,56.7,16.5
2020-08-29,16.3,Better_Zone_1,56.7,16.5
2020-08-30,15.2,Better_Zone_1,56.7,16.5
2020-08-31,14.3,Better_Zone_1,56.7,16.5
2020-09-01,14.7,Better_Zone_1,56.7,16.5
2020-09-02,15.5,Better_Zone_1,56.7,16.5
2020-09-03,15.8,Better_Zone_1,56.7,16.5
2020-09-04,16.8,Better_Zone_1,56.7,16.5
2020-09-05,15.2,Better_Zone_1,56.7,16.5
2020-09-06,13.9,Better_Zone_1,56.7,16.5
2020-09-07,13.8,Better_Zone_1,56.7,16.5
2020-09-08,15.4,Better_Zone_1,56.7,16.5
2020-09-09,15.6,Better_Zone_1,56.7,16.5
2020-09-10,14.3,Better_Zone_1,56.7,16.5
2020-09-11,13.2,Better_Zone_1,56.7,16.5
2020-09-12,15.7,Better_Zone_1,56.7,16.5
2020-09-13,15.2,Better_Zone_1,56.7,16.5
2020-09-14,18.2,Better_Zone_1,56.7,16.5
2020-09-15,17.6,Better_Zone_1,56.7,16.5
2020-09-16,17.5,Better_Zone_1,56.7,16.5
2020-09-17,12.3,Better_Zone_1,56.7,16.5
2020-09-18,12.8,Better_Zone_1,56.7,16.5
2020-09-19,13.9,Better_Zone_1,56.7,16.5
2020-09-20,14.4,Better_Zone_1,56.7,16.5
2020-09-21,14.5,Better_Zone_1,56.7,16.5
2020-09-22,14.7,Better_Zone_1,56.7,16.5
2020-09-23,16.5,Better_Zone_1,56.7,16.5
2020-09-24,16.1,Better_Zone_1,56.7,16.5
2020-09-25,14.9,Better_Zone_1,56.7,16.5
2020-09-26,15.7,Better_Zone_1,56.7,16.5
2020-09-27,17.4,Better_Zone_1,56.7,16.5
2020-09-28,14.8,Better_Zone_1,56.7,16.5
2020-09-29,13.3,Better_Zone_1,56.7,16.5
2020-09-30,12.9,Better_Zone_1,56.7,16.5
2020-10-01,14.1,Better_Zone_1,56.7,16.5
2020-10-02,14.9,Better_Zone_1,56.7,16.5
2020-10-03,14.7,Better_Zone_1,56.7,16.5
2020-10-04,15.7,Better_Zone_1,56.7,16.5
2020-10-05,14.4,Better_Zone_1,56.7,16.5
2020-10-06,13.4,Better_Zone_1,56.7,16.5
2020-10-07,12.8,Better_Zone_1,56.7,16.5
2020-10-08,12.5,Better_Zone_1,56.7,16.5
2020-10-09,12.6,Better_Zone_1,56.7,16.5
2020-10-10,11.2,Better_Zone_1,56.7,16.5
2020-10-11,9.8,Better_Zone_1,56.7,16.5
2020-10-12,9.3,Better_Zone_1,56.7,16.5
2020-10-13,9.3,Better_Zone_1,56.7,16.5
2020-10-14,10.8,Better_Zone_1,56.7,16.5
2020-10-15,9.8,Better_Zone_1,56.7,16.5
2020-10-16,8.6,Better_Zone_1,56.7,16.5
2020-10-17,8.6,Better_Zone_1,56.7,16.5
2020-10-18,7.4,Better_Zone_1,56.7,16.5
2020-10-19,6.5,Better_Zone_1,56.7,16.5
2020-10-20,8.6,Better_Zone_1,56.7,16.5
2020-10-21,11.7,Better_Zone_1,56.7,16.5
2020-10-22,13.8,Better_Zone_1,56.7,16.5
2020-10-23,11.6,Better_Zone_1,56.7,16.5
2020-10-24,10.2,Better_Zone_1,56.7,16.5
2020-10-25,11.8,Better_Zone_1,56.7,16.5
2020-10-26,11.8,Better_Zone_1,56.7,16.5
2020-10-27,10.2,Better_Zone_1,56.7,16.5
2020-10-28,10.3,Better_Zone_1,56.7,16.5
2020-10-29,9.8,Better_Zone_1,56.7,16.5
2020-10-30,7.7,Better_Zone_1,56.7,16.5
2020-10-31,9.4,Better_Zone_1,56.7,16.5
2020-11-01,10.4,Better_Zone_1,56.7,16.5
2020-11-02,13.6,Better_Zone_1,56.7,16.5
2020-11-03,10.8,Better_Zone_1,56.7,16.5
2020-11-04,8.7,Better_Zone_1,56.7,16.5
2020-11-05,10.1,Better_Zone_1,56.7,16.5
2020-11-06,11.9,Better_Zone_1,56.7,16.5
2020-11-07,9.7,Better_Zone_1,56.7,16.5
2020-11-08,8.8,Better_Zone_1,56.7,16.5
2020-11-09,8.6,Better_Zone_1,56.7,16.5
2020-11-10,8.5,Better_Zone_1,56.7,16.5
2020-11-11,7.2,Better_Zone_1,56.7,16.5
2020-11-12,7.3,Better_Zone_1,56.7,16.5
2020-11-13,7.9,Better_Zone_1,56.7,16.5
2020-11-14,8.3,Better_Zone_1,56.7,16.5
2020-11-15,9.3,Better_Zone_1,56.7,16.5
2020-11-16,9.8,Better_Zone_1,56.7,16.5
2020-11-17,9.5,Better_Zone_1,56.7,16.5
2020-11-18,11.8,Better_Zone_1,56.7,16.5
2020-11-19,8.5,Better_Zone_1,56.7,16.5
2020-11-20,3.7,Better_Zone_1,56.7,16.5
2020-11-21,5.8,Better_Zone_1,56.7,16.5
2020-11-22,7.6,Better_Zone_1,56.7,16.5
2020-11-23,7.1,Better_Zone_1,56.7,16.5
2020-11-24,7.7,Better_Zone_1,56.7,16.5
2020-11-25,7.8,Better_Zone_1,56.7,16.5
2020-11-26,6.2,Better_Zone_1,56.7,16.5
2020-11-27,3.5,Better_Zone_1,56.7,16.5
2020-11-28,3.8,Better_Zone_1,56.7,16.5
2020-11-29,2.5,Better_Zone_1,56.7,16.5
2020-11-30,1.0,Better_Zone_1,56.7,16.5
2020-12-01,4.0,Better_Zone_1,56.7,16.5
2020-12-02,3.6,Better_Zone_1,56.7,16.5
2020-12-03,2.1,Better_Zone_1,56.7,16.5
2020-12-04,4.9,Better_Zone_1,56.7,16.5
2020-12-05,7.3,Better_Zone_1,56.7,16.5
2020-12-06,7.4,Better_Zone_1,56.7,16.5
2020-12-07,5.9,Better_Zone_1,56.7,16.5
2020-12-08,4.0,Better_Zone_1,56.7,16.5
2020-12-09,4.0,Better_Zone_1,56.7,16.5
2020-12-10,3.1,Better_Zone_1,56.7,16.5
2020-12-11,3.4,Better_Zone_1,56.7,16.5
2020-12-12,4.9,Better_Zone_1,56.7,16.5
2020-12-13,4.0,Better_Zone_1,56.7,16.5
2020-12-14,3.9,Better_Zone_1,56.7,16.5
2020-12-15,6.0,Better_Zone_1,56.7,16.5
2020-12-16,5.9,Better_Zone_1,56.7,16.5
2020-12-17,6.0,Better_Zone_1,56.7,16.5
2020-12-18,6.3,Better_Zone_1,56.7,16.5
2020-12-19,6.2,Better_Zone_1,56.7,16.5
2020-12-20,6.2,Better_Zone_1,56.7,16.5
2020-12-21,5.7,Better_Zone_1,56.7,16.5
2020-12-22,5.4,Better_Zone_1,56.7,16.5
2020-12-23,5.1,Better_Zone_1,56.7,16.5
2020-12-24,3.1,Better_Zone_1,56.7,16.5
2020-12-25,0.8,Better_Zone_1,56.7,16.5
2020-12-26,0.4,Better_Zone_1,56.7,16.5
2020-12-27,4.0,Better_Zone_1,56.7,16.5
2020-12-28,4.6,Better_Zone_1,56.7,16.5
2020-12-29,5.0,Better_Zone_1,56.7,16.5
2020-12-30,3.8,Better_Zone_1,56.7,16.5
2020-12-31,3.7,Better_Zone_1,56.7,16.5
2021-01-01,2.6,Better_Zone_1,56.7,16.5
2021-01-02,2.0,Better_Zone_1,56.7,16.5
2021-01-03,2.3,Better_Zone_1,56.7,16.5
2021-01-04,2.2,Better_Zone_1,56.7,16.5
2021-01-05,2.2,Better_Zone_1,56.7,16.5
2021-01-06,1.8,Better_Zone_1,56.7,16.5
2021-01-07,1.3,Better_Zone_1,56.7,16.5
2021-01-08,2.3,Better_Zone_1,56.7,16.5
2021-01-09,1.2,Better_Zone_1,56.7,16.5
2021-01-10,0.5,Better_Zone_1,56.7,16.5
2021-01-11,1.5,Better_Zone_1,56.7,16.5
2021-01-12,1.2,Better_Zone_1,56.7,16.5
2021-01-13,0.3,Better_Zone_1,56.7,16.5
2021-01-14,0.4,Better_Zone_1,56.7,16.5
2021-01-15,-4.6,Better_Zone_1,56.7,16.5
2021-01-16,-3.1,Better_Zone_1,56.7,16.5
2021-01-17,-1.4,Better_Zone_1,56.7,16.5
2021-01-18,-0.7,Better_Zone_1,56.7,16.5
2021-01-19,1.7,Better_Zone_1,56.7,16.5
2021-01-20,3.5,Better_Zone_1,56.7,16.5
2021-01-21,5.6,Better_Zone_1,56.7,16.5
2021-01-22,5.1,Better_Zone_1,56.7,16.5
2021-01-23,2.9,Better_Zone_1,56.7,16.5
2021-01-24,0.1,Better_Zone_1,56.7,16.5
2021-01-25,0.0,Better_Zone_1,56.7,16.5
2021-01-26,-0.8,Better_Zone_1,56.7,16.5
2021-01-27,-1.0,Better_Zone_1,56.7,16.5
2021-01-28,-0.6,Better_Zone_1,56.7,16.5
2021-01-29,-1.6,Better_Zone_1,56.7,16.5
2021-01-30,-4.1,Better_Zone_1,56.7,16.5
2021-01-31,-4.0,Better_Zone_1,56.7,16.5
2021-02-01,-3.1,Better_Zone_1,56.7,16.5
2021-02-02,-0.5,Better_Zone_1,56.7,16.5
2021-02-03,-1.5,Better_Zone_1,56.7,16.5
2021-02-04,-3.4,Better_Zone_1,56.7,16.5
2021-02-05,-6.8,Better_Zone_1,56.7,16.5
2021-02-06,-4.9,Better_Zone_1,56.7,16.5
2021-02-07,-4.5,Better_Zone_1,56.7,16.5
2021-02-08,-2.7,Better_Zone_1,56.7,16.5
2021-02-09,-3.2,Better_Zone_1,56.7,16.5
2021-02-10,-3.6,Better_Zone_1,56.7,16.5
2021-02-11,-5.2,Better_Zone_1,56.7,16.5
2021-02-12,-6.0,Better_Zone_1,56.7,16.5
2021-02-13,-3.7,Better_Zone_1,56.7,16.5
2021-02-14,-2.9,Better_Zone_1,56.7,16.5
2021-02-15,-4.0,Better_Zone_1,56.7,16.5
2021-02-16,-0.3,Better_Zone_1,56.7,16.5
2021-02-17,0.0,Better_Zone_1,56.7,16.5
2021-02-18,-0.6,Better_Zone_1,56.7,16.5
2021-02-19,1.7,Better_Zone_1,56.7,16.5
2021-02-20,2.5,Better_Zone_1,56.7,16.5
2021-02-21,3.2,Better_Zone_1,56.7,16.5
2021-02-22,1.9,Better_Zone_1,56.7,16.5
2021-02-23,5.1,Better_Zone_1,56.7,16.5
2021-02-24,7.6,Better_Zone_1,56.7,16.5
2021-02-25,9.6,Better_Zone_1,56.7,16.5
2021-02-26,6.7,Better_Zone_1,56.7,16.5
2021-02-27,5.0,Better_Zone_1,56.7,16.5
2021-02-28,6.5,Better_Zone_1,56.7,16.5
2021-03-01,5.1,Better_Zone_1,56.7,16.5
2021-03-02,4.9,Better_Zone_1,56.7,16.5
2021-03-03,1.8,Better_Zone_1,56.7,16.5
2021-03-04,1.1,Better_Zone_1,56.7,16.5
2021-03-05,-0.5,Better_Zone_1,56.7,16.5
2021-03-06,1.3,Better_Zone_1,56.7,16.5
2021-03-07,1.7,Better_Zone_1,56.7,16.5
2021-03-08,-0.8,Better_Zone_1,56.7,16.5
2021-03-09,-0.1,Better_Zone_1,56.7,16.5
2021-03-10,-0.6,Better_Zone_1,56.7,16.5
2021-03-11,2.0,Better_Zone_1,56.7,16.5
2021-03-12,4.4,Better_Zone_1,56.7,16.5
2021-03-13,2.7,Better_Zone_1,56.7,16.5
2021-03-14,2.5,Better_Zone_1,56.7,16.5
2021-03-15,3.1,Better_Zone_1,56.7,16.5
2021-03-16,1.2,Better_Zone_1,56.7,16.5
2021-03-17,1.2,Better_Zone_1,56.7,16.5
2021-03-18,1.0,Better_Zone_1,56.7,16.5
2021-03-19,-0.7,Better_Zone_1,56.7,16.5
2021-03-20,1.4,Better_Zone_1,56.7,16.5
2021-03-21,4.5,Better_Zone_1,56.7,16.5
2021-03-22,4.2,Better_Zone_1,56.7,16.5
2021-03-23,5.7,Better_Zone_1,56.7,16.5
2021-03-24,6.0,Better_Zone_1,56.7,16.5
2021-03-25,7.3,Better_Zone_1,56.7,16.5
2021-03-26,6.2,Better_Zone_1,56.7,16.5
2021-03-27,6.3,Better_Zone_1,56.7,16.5
2021-03-28,5.5,Better_Zone_1,56.7,16.5
2021-03-29,8.1,Better_Zone_1,56.7,16.5
2021-03-30,12.0,Better_Zone_1,56.7,16.5
2021-03-31,11.2,Better_Zone_1,56.7,16.5
2021-04-01,4.8,Better_Zone_1,56.7,16.5
2021-04-02,5.2,Better_Zone_1,56.7,16.5
2021-04-03,3.7,Better_Zone_1,56.7,16.5
2021-04-04,5.4,Better_Zone_1,56.7,16.5
2021-04-05,3.1,Better_Zone_1,56.7,16.5
2021-04-06,3.5,Better_Zone_1,56.7,16.5
2021-04-07,2.7,Better_Zone_1,56.7,16.5
2021-04-08,4.2,Better_Zone_1,56.7,16.5
2021-04-09,5.3,Better_Zone_1,56.7,16.5
2021-04-10,4.7,Better_Zone_1,56.7,16.5
2021-04-11,3.7,Better_Zone_1,56.7,16.5
2021-04-12,5.4,Better_Zone_1,56.7,16.5
2021-04-13,4.4,Better_Zone_1,56.7,16.5
2021-04-14,3.6,Better_Zone_1,56.7,16.5
2021-04-15,4.2,Better_Zone_1,56.7,16.5
2021-04-16,5.0,Better_Zone_1,56.7,16.5
2021-04-17,6.3,Better_Zone_1,56.7,16.5
2021-04-18,7.4,Better_Zone_1,56.7,16.5
2021-04-19,7.7,Better_Zone_1,56.7,16.5
2021-04-20,7.5,Better_Zone_1,56.7,16.5
2021-04-21,7.8,Better_Zone_1,56.7,16.5
2021-04-22,4.2,Better_Zone_1,56.7,16.5
2021-04-23,5.5,Better_Zone_1,56.7,16.5
2021-04-24,4.9,Better_Zone_1,56.7,16.5
2021-04-25,3.2,Better_Zone_1,56.7,16.5
2021-04-26,3.8,Better_Zone_1,56.7,16.5
2021-04-27,4.9,Better_Zone_1,56.7,16.5
2021-04-28,5.1,Better_Zone_1,56.7,16.5
2021-04-29,6.2,Better_Zone_1,56.7,16.5
2021-04-30,6.3,Better_Zone_1,56.7,16.5
2021-05-01,6.4,Better_Zone_1,56.7,16.5
2021-05-02,6.1,Better_Zone_1,56.7,16.5
2021-05-03,6.4,Better_Zone_1,56.7,16.5
2021-05-04,5.6,Better_Zone_1,56.7,16.5
2021-05-05,6.5,Better_Zone_1,56.7,16.5
2021-05-06,5.8,Better_Zone_1,56.7,16.5
2021-05-07,4.4,Better_Zone_1,56.7,16.5
2021-05-08,6.5,Better_Zone_1,56.7,16.5
2021-05-09,8.4,Better_Zone_1,56.7,16.5
2021-05-10,13.0,Better_Zone_1,56.7,16.5
2021-05-11,11.9,Better_Zone_1,56.7,16.5
2021-05-12,12.1,Better_Zone_1,56.7,16.5
2021-05-13,12.0,Better_Zone_1,56.7,16.5
2021-05-14,10.7,Better_Zone_1,56.7,16.5
2021-05-15,9.6,Better_Zone_1,56.7,16.5
2021-05-16,8.9,Better_Zone_1,56.7,16.5
2021-05-17,10.8,Better_Zone_1,56.7,16.5
2021-05-18,11.8,Better_Zone_1,56.7,16.5
2021-05-19,12.7,Better_Zone_1,56.7,16.5
2021-05-20,11.1,Better_Zone_1,56.7,16.5
2021-05-21,10.5,Better_Zone_1,56.7,16.5
2021-05-22,11.1,Better_Zone_1,56.7,16.5
2021-05-23,11.0,Better_Zone_1,56.7,16.5
2021-05-24,11.3,Better_Zone_1,56.7,16.5
2021-05-25,10.1,Better_Zone_1,56.7,16.5
2021-05-26,10.5,Better_Zone_1,56.7,16.5
2021-05-27,9.9,Better_Zone_1,56.7,16.5
2021-05-28,9.1,Better_Zone_1,56.7,16.5
2021-05-29,11.4,Better_Zone_1,56.7,16.5
2021-05-30,11.5,Better_Zone_1,56.7,16.5
2021-05-31,14.3,Better_Zone_1,56.7,16.5
2021-06-01,12.0,Better_Zone_1,56.7,16.5
2021-06-02,13.0,Better_Zone_1,56.7,16.5
2021-06-03,13.7,Better_Zone_1,56.7,16.5
2021-06-04,14.4,Better_Zone_1,56.7,16.5
2021-06-05,16.0,Better_Zone_1,56.7,16.5
2021-06-06,18.1,Better_Zone_1,56.7,16.5
2021-06-07,17.8,Better_Zone_1,56.7,16.5
2021-06-08,18.3,Better_Zone_1,56.7,16.5
2021-06-09,18.6,Better_Zone_1,56.7,16.5
