date,temp_celsius,location,latitude,longitude
2018-09-20,18.3,Better_Zone_2,57.2,17.0
2018-09-21,17.6,Better_Zone_2,57.2,17.0
2018-09-22,12.5,Better_Zone_2,57.2,17.0
2018-09-23,12.0,Better_Zone_2,57.2,17.0
2018-09-24,9.9,Better_Zone_2,57.2,17.0
2018-09-25,9.8,Better_Zone_2,57.2,17.0
2018-09-26,12.8,Better_Zone_2,57.2,17.0
2018-09-27,14.1,Better_Zone_2,57.2,17.0
2018-09-28,10.8,Better_Zone_2,57.2,17.0
2018-09-29,9.6,Better_Zone_2,57.2,17.0
2018-09-30,12.0,Better_Zone_2,57.2,17.0
2018-10-01,10.2,Better_Zone_2,57.2,17.0
2018-10-02,8.0,Better_Zone_2,57.2,17.0
2018-10-03,8.4,Better_Zone_2,57.2,17.0
2018-10-04,8.6,Better_Zone_2,57.2,17.0
2018-10-05,13.7,Better_Zone_2,57.2,17.0
2018-10-06,13.0,Better_Zone_2,57.2,17.0
2018-10-07,8.3,Better_Zone_2,57.2,17.0
2018-10-08,9.9,Better_Zone_2,57.2,17.0
2018-10-09,12.8,Better_Zone_2,57.2,17.0
2018-10-10,13.2,Better_Zone_2,57.2,17.0
2018-10-11,12.3,Better_Zone_2,57.2,17.0
2018-10-12,13.4,Better_Zone_2,57.2,17.0
2018-10-13,14.0,Better_Zone_2,57.2,17.0
2018-10-14,13.9,Better_Zone_2,57.2,17.0
2018-10-15,13.7,Better_Zone_2,57.2,17.0
2018-10-16,12.1,Better_Zone_2,57.2,17.0
2018-10-17,12.8,Better_Zone_2,57.2,17.0
2018-10-18,11.7,Better_Zone_2,57.2,17.0
2018-10-19,7.4,Better_Zone_2,57.2,17.0
2018-10-20,8.1,Better_Zone_2,57.2,17.0
2018-10-21,8.7,Better_Zone_2,57.2,17.0
2018-10-22,10.6,Better_Zone_2,57.2,17.0
2018-10-23,8.9,Better_Zone_2,57.2,17.0
2018-10-24,6.0,Better_Zone_2,57.2,17.0
2018-10-25,6.6,Better_Zone_2,57.2,17.0
2018-10-26,4.2,Better_Zone_2,57.2,17.0
2018-10-27,3.8,Better_Zone_2,57.2,17.0
2018-10-28,3.7,Better_Zone_2,57.2,17.0
2018-10-29,4.7,Better_Zone_2,57.2,17.0
2018-10-30,10.0,Better_Zone_2,57.2,17.0
2018-10-31,9.9,Better_Zone_2,57.2,17.0
2018-11-01,8.6,Better_Zone_2,57.2,17.0
2018-11-02,9.5,Better_Zone_2,57.2,17.0
2018-11-03,7.6,Better_Zone_2,57.2,17.0
2018-11-04,5.9,Better_Zone_2,57.2,17.0
2018-11-05,9.3,Better_Zone_2,57.2,17.0
2018-11-06,9.1,Better_Zone_2,57.2,17.0
2018-11-07,8.1,Better_Zone_2,57.2,17.0
2018-11-08,7.2,Better_Zone_2,57.2,17.0
2018-11-09,7.7,Better_Zone_2,57.2,17.0
2018-11-10,8.1,Better_Zone_2,57.2,17.0
2018-11-11,8.4,Better_Zone_2,57.2,17.0
2018-11-12,8.8,Better_Zone_2,57.2,17.0
2018-11-13,8.0,Better_Zone_2,57.2,17.0
2018-11-14,6.9,Better_Zone_2,57.2,17.0
2018-11-15,7.2,Better_Zone_2,57.2,17.0
2018-11-16,7.1,Better_Zone_2,57.2,17.0
2018-11-17,4.9,Better_Zone_2,57.2,17.0
2018-11-18,6.4,Better_Zone_2,57.2,17.0
2018-11-19,4.9,Better_Zone_2,57.2,17.0
2018-11-20,3.8,Better_Zone_2,57.2,17.0
2018-11-21,4.0,Better_Zone_2,57.2,17.0
2018-11-22,2.6,Better_Zone_2,57.2,17.0
2018-11-23,2.0,Better_Zone_2,57.2,17.0
2018-11-24,2.0,Better_Zone_2,57.2,17.0
2018-11-25,2.6,Better_Zone_2,57.2,17.0
2018-11-26,-0.5,Better_Zone_2,57.2,17.0
2018-11-27,0.2,Better_Zone_2,57.2,17.0
2018-11-28,0.7,Better_Zone_2,57.2,17.0
2018-11-29,2.5,Better_Zone_2,57.2,17.0
2018-11-30,3.3,Better_Zone_2,57.2,17.0
2018-12-01,2.9,Better_Zone_2,57.2,17.0
2018-12-02,4.8,Better_Zone_2,57.2,17.0
2018-12-03,6.7,Better_Zone_2,57.2,17.0
2018-12-04,5.6,Better_Zone_2,57.2,17.0
2018-12-05,1.1,Better_Zone_2,57.2,17.0
2018-12-06,3.2,Better_Zone_2,57.2,17.0
2018-12-07,6.1,Better_Zone_2,57.2,17.0
2018-12-08,6.3,Better_Zone_2,57.2,17.0
2018-12-09,5.4,Better_Zone_2,57.2,17.0
2018-12-10,1.9,Better_Zone_2,57.2,17.0
2018-12-11,3.5,Better_Zone_2,57.2,17.0
2018-12-12,3.1,Better_Zone_2,57.2,17.0
2018-12-13,2.3,Better_Zone_2,57.2,17.0
2018-12-14,2.0,Better_Zone_2,57.2,17.0
2018-12-15,1.6,Better_Zone_2,57.2,17.0
2018-12-16,1.7,Better_Zone_2,57.2,17.0
2018-12-17,-1.1,Better_Zone_2,57.2,17.0
2018-12-18,-1.0,Better_Zone_2,57.2,17.0
2018-12-19,2.6,Better_Zone_2,57.2,17.0
2018-12-20,1.9,Better_Zone_2,57.2,17.0
2018-12-21,0.1,Better_Zone_2,57.2,17.0
2018-12-22,0.3,Better_Zone_2,57.2,17.0
2018-12-23,-2.1,Better_Zone_2,57.2,17.0
2018-12-24,-2.5,Better_Zone_2,57.2,17.0
2018-12-25,1.6,Better_Zone_2,57.2,17.0
2018-12-26,2.6,Better_Zone_2,57.2,17.0
2018-12-27,5.1,Better_Zone_2,57.2,17.0
2018-12-28,1.6,Better_Zone_2,57.2,17.0
2018-12-29,2.2,Better_Zone_2,57.2,17.0
2018-12-30,2.0,Better_Zone_2,57.2,17.0
2018-12-31,1.2,Better_Zone_2,57.2,17.0
2019-01-01,5.6,Better_Zone_2,57.2,17.0
2019-01-02,0.2,Better_Zone_2,57.2,17.0
2019-01-03,-0.5,Better_Zone_2,57.2,17.0
2019-01-04,2.7,Better_Zone_2,57.2,17.0
2019-01-05,3.0,Better_Zone_2,57.2,17.0
2019-01-06,1.2,Better_Zone_2,57.2,17.0
2019-01-07,2.5,Better_Zone_2,57.2,17.0
2019-01-08,3.6,Better_Zone_2,57.2,17.0
2019-01-09,2.0,Better_Zone_2,57.2,17.0
2019-01-10,-0.5,Better_Zone_2,57.2,17.0
2019-01-11,2.2,Better_Zone_2,57.2,17.0
2019-01-12,0.2,Better_Zone_2,57.2,17.0
2019-01-13,0.6,Better_Zone_2,57.2,17.0
2019-01-14,-0.6,Better_Zone_2,57.2,17.0
2019-01-15,-0.5,Better_Zone_2,57.2,17.0
2019-01-16,0.9,Better_Zone_2,57.2,17.0
2019-01-17,1.1,Better_Zone_2,57.2,17.0
2019-01-18,-2.0,Better_Zone_2,57.2,17.0
2019-01-19,-0.5,Better_Zone_2,57.2,17.0
2019-01-20,-0.7,Better_Zone_2,57.2,17.0
2019-01-21,-2.1,Better_Zone_2,57.2,17.0
2019-01-22,0.3,Better_Zone_2,57.2,17.0
2019-01-23,-0.5,Better_Zone_2,57.2,17.0
2019-01-24,-0.6,Better_Zone_2,57.2,17.0
2019-01-25,-1.2,Better_Zone_2,57.2,17.0
2019-01-26,-3.6,Better_Zone_2,57.2,17.0
2019-01-27,-0.4,Better_Zone_2,57.2,17.0
2019-01-28,1.5,Better_Zone_2,57.2,17.0
2019-01-29,-0.3,Better_Zone_2,57.2,17.0
2019-01-30,-3.7,Better_Zone_2,57.2,17.0
2019-01-31,0.4,Better_Zone_2,57.2,17.0
2019-02-01,1.1,Better_Zone_2,57.2,17.0
2019-02-02,1.2,Better_Zone_2,57.2,17.0
2019-02-03,-0.6,Better_Zone_2,57.2,17.0
2019-02-04,-1.3,Better_Zone_2,57.2,17.0
2019-02-05,2.1,Better_Zone_2,57.2,17.0
2019-02-06,0.0,Better_Zone_2,57.2,17.0
2019-02-07,2.3,Better_Zone_2,57.2,17.0
2019-02-08,4.0,Better_Zone_2,57.2,17.0
2019-02-09,4.4,Better_Zone_2,57.2,17.0
2019-02-10,4.6,Better_Zone_2,57.2,17.0
2019-02-11,1.8,Better_Zone_2,57.2,17.0
2019-02-12,0.3,Better_Zone_2,57.2,17.0
2019-02-13,5.4,Better_Zone_2,57.2,17.0
2019-02-14,4.9,Better_Zone_2,57.2,17.0
2019-02-15,6.1,Better_Zone_2,57.2,17.0
2019-02-16,6.9,Better_Zone_2,57.2,17.0
2019-02-17,6.2,Better_Zone_2,57.2,17.0
2019-02-18,3.2,Better_Zone_2,57.2,17.0
2019-02-19,4.6,Better_Zone_2,57.2,17.0
2019-02-20,3.1,Better_Zone_2,57.2,17.0
2019-02-21,0.4,Better_Zone_2,57.2,17.0
2019-02-22,-1.8,Better_Zone_2,57.2,17.0
2019-02-23,1.4,Better_Zone_2,57.2,17.0
2019-02-24,5.4,Better_Zone_2,57.2,17.0
2019-02-25,4.5,Better_Zone_2,57.2,17.0
2019-02-26,6.1,Better_Zone_2,57.2,17.0
2019-02-27,7.0,Better_Zone_2,57.2,17.0
2019-02-28,5.0,Better_Zone_2,57.2,17.0
2019-03-01,-0.1,Better_Zone_2,57.2,17.0
2019-03-02,1.7,Better_Zone_2,57.2,17.0
2019-03-03,4.6,Better_Zone_2,57.2,17.0
2019-03-04,5.1,Better_Zone_2,57.2,17.0
2019-03-05,0.6,Better_Zone_2,57.2,17.0
2019-03-06,0.7,Better_Zone_2,57.2,17.0
2019-03-07,4.9,Better_Zone_2,57.2,17.0
2019-03-08,4.5,Better_Zone_2,57.2,17.0
2019-03-09,3.2,Better_Zone_2,57.2,17.0
2019-03-10,1.0,Better_Zone_2,57.2,17.0
2019-03-11,-0.6,Better_Zone_2,57.2,17.0
2019-03-12,-0.1,Better_Zone_2,57.2,17.0
2019-03-13,4.1,Better_Zone_2,57.2,17.0
2019-03-14,4.5,Better_Zone_2,57.2,17.0
2019-03-15,4.0,Better_Zone_2,57.2,17.0
2019-03-16,4.2,Better_Zone_2,57.2,17.0
2019-03-17,5.5,Better_Zone_2,57.2,17.0
2019-03-18,4.2,Better_Zone_2,57.2,17.0
2019-03-19,3.1,Better_Zone_2,57.2,17.0
2019-03-20,3.6,Better_Zone_2,57.2,17.0
2019-03-21,8.1,Better_Zone_2,57.2,17.0
2019-03-22,5.6,Better_Zone_2,57.2,17.0
2019-03-23,7.3,Better_Zone_2,57.2,17.0
2019-03-24,5.5,Better_Zone_2,57.2,17.0
2019-03-25,2.9,Better_Zone_2,57.2,17.0
2019-03-26,2.2,Better_Zone_2,57.2,17.0
2019-03-27,5.2,Better_Zone_2,57.2,17.0
2019-03-28,7.8,Better_Zone_2,57.2,17.0
2019-03-29,9.3,Better_Zone_2,57.2,17.0
2019-03-30,8.9,Better_Zone_2,57.2,17.0
2019-03-31,5.5,Better_Zone_2,57.2,17.0
2019-04-01,3.0,Better_Zone_2,57.2,17.0
2019-04-02,4.9,Better_Zone_2,57.2,17.0
2019-04-03,6.6,Better_Zone_2,57.2,17.0
2019-04-04,6.9,Better_Zone_2,57.2,17.0
2019-04-05,7.4,Better_Zone_2,57.2,17.0
2019-04-06,7.2,Better_Zone_2,57.2,17.0
2019-04-07,6.2,Better_Zone_2,57.2,17.0
2019-04-08,3.7,Better_Zone_2,57.2,17.0
2019-04-09,2.2,Better_Zone_2,57.2,17.0
2019-04-10,1.6,Better_Zone_2,57.2,17.0
2019-04-11,1.1,Better_Zone_2,57.2,17.0
2019-04-12,1.3,Better_Zone_2,57.2,17.0
2019-04-13,2.4,Better_Zone_2,57.2,17.0
2019-04-14,3.7,Better_Zone_2,57.2,17.0
2019-04-15,3.9,Better_Zone_2,57.2,17.0
2019-04-16,5.8,Better_Zone_2,57.2,17.0
2019-04-17,6.7,Better_Zone_2,57.2,17.0
2019-04-18,6.8,Better_Zone_2,57.2,17.0
2019-04-19,9.1,Better_Zone_2,57.2,17.0
2019-04-20,11.2,Better_Zone_2,57.2,17.0
2019-04-21,9.6,Better_Zone_2,57.2,17.0
2019-04-22,8.5,Better_Zone_2,57.2,17.0
2019-04-23,11.5,Better_Zone_2,57.2,17.0
2019-04-24,11.8,Better_Zone_2,57.2,17.0
2019-04-25,11.4,Better_Zone_2,57.2,17.0
2019-04-26,13.1,Better_Zone_2,57.2,17.0
2019-04-27,13.7,Better_Zone_2,57.2,17.0
2019-04-28,13.0,Better_Zone_2,57.2,17.0
2019-04-29,8.1,Better_Zone_2,57.2,17.0
2019-04-30,8.8,Better_Zone_2,57.2,17.0
2019-05-01,10.2,Better_Zone_2,57.2,17.0
2019-05-02,8.6,Better_Zone_2,57.2,17.0
2019-05-03,4.7,Better_Zone_2,57.2,17.0
2019-05-04,3.7,Better_Zone_2,57.2,17.0
2019-05-05,6.6,Better_Zone_2,57.2,17.0
2019-05-06,7.5,Better_Zone_2,57.2,17.0
2019-05-07,7.0,Better_Zone_2,57.2,17.0
2019-05-08,7.6,Better_Zone_2,57.2,17.0
2019-05-09,9.4,Better_Zone_2,57.2,17.0
2019-05-10,10.2,Better_Zone_2,57.2,17.0
2019-05-11,11.1,Better_Zone_2,57.2,17.0
2019-05-12,10.8,Better_Zone_2,57.2,17.0
2019-05-13,6.8,Better_Zone_2,57.2,17.0
2019-05-14,8.2,Better_Zone_2,57.2,17.0
2019-05-15,7.8,Better_Zone_2,57.2,17.0
2019-05-16,10.5,Better_Zone_2,57.2,17.0
2019-05-17,10.9,Better_Zone_2,57.2,17.0
2019-05-18,13.0,Better_Zone_2,57.2,17.0
2019-05-19,12.9,Better_Zone_2,57.2,17.0
2019-05-20,15.1,Better_Zone_2,57.2,17.0
2019-05-21,16.1,Better_Zone_2,57.2,17.0
2019-05-22,16.3,Better_Zone_2,57.2,17.0
2019-05-23,13.1,Better_Zone_2,57.2,17.0
2019-05-24,14.0,Better_Zone_2,57.2,17.0
2019-05-25,13.6,Better_Zone_2,57.2,17.0
2019-05-26,12.3,Better_Zone_2,57.2,17.0
2019-05-27,12.7,Better_Zone_2,57.2,17.0
2019-05-28,13.4,Better_Zone_2,57.2,17.0
2019-05-29,11.9,Better_Zone_2,57.2,17.0
2019-05-30,11.6,Better_Zone_2,57.2,17.0
2019-05-31,15.9,Better_Zone_2,57.2,17.0
2019-06-01,14.5,Better_Zone_2,57.2,17.0
2019-06-02,15.5,Better_Zone_2,57.2,17.0
2019-06-03,16.8,Better_Zone_2,57.2,17.0
2019-06-04,18.6,Better_Zone_2,57.2,17.0
2019-06-05,17.7,Better_Zone_2,57.2,17.0
2019-06-06,18.8,Better_Zone_2,57.2,17.0
2019-06-07,18.1,Better_Zone_2,57.2,17.0
2019-06-08,17.5,Better_Zone_2,57.2,17.0
2019-06-09,17.4,Better_Zone_2,57.2,17.0
2019-06-10,15.3,Better_Zone_2,57.2,17.0
2019-06-11,15.0,Better_Zone_2,57.2,17.0
2019-06-12,16.3,Better_Zone_2,57.2,17.0
2019-06-13,19.4,Better_Zone_2,57.2,17.0
2019-06-14,18.0,Better_Zone_2,57.2,17.0
2019-06-15,18.1,Better_Zone_2,57.2,17.0
2019-06-16,19.4,Better_Zone_2,57.2,17.0
2019-06-17,19.8,Better_Zone_2,57.2,17.0
2019-06-18,18.8,Better_Zone_2,57.2,17.0
2019-06-19,19.8,Better_Zone_2,57.2,17.0
2019-06-20,21.7,Better_Zone_2,57.2,17.0
2019-06-21,19.3,Better_Zone_2,57.2,17.0
2019-06-22,17.4,Better_Zone_2,57.2,17.0
2019-06-23,17.5,Better_Zone_2,57.2,17.0
2019-06-24,18.1,Better_Zone_2,57.2,17.0
2019-06-25,19.0,Better_Zone_2,57.2,17.0
2019-06-26,20.5,Better_Zone_2,57.2,17.0
2019-06-27,18.0,Better_Zone_2,57.2,17.0
2019-06-28,18.3,Better_Zone_2,57.2,17.0
2019-06-29,22.5,Better_Zone_2,57.2,17.0
2019-06-30,24.5,Better_Zone_2,57.2,17.0
2019-07-01,19.3,Better_Zone_2,57.2,17.0
2019-07-02,15.6,Better_Zone_2,57.2,17.0
2019-07-03,15.0,Better_Zone_2,57.2,17.0
2019-07-04,14.6,Better_Zone_2,57.2,17.0
2019-07-05,14.8,Better_Zone_2,57.2,17.0
2019-07-06,15.4,Better_Zone_2,57.2,17.0
2019-07-07,14.0,Better_Zone_2,57.2,17.0
2019-07-08,16.2,Better_Zone_2,57.2,17.0
2019-07-09,14.5,Better_Zone_2,57.2,17.0
2019-07-10,15.4,Better_Zone_2,57.2,17.0
2019-07-11,18.2,Better_Zone_2,57.2,17.0
2019-07-12,16.8,Better_Zone_2,57.2,17.0
2019-07-13,16.2,Better_Zone_2,57.2,17.0
2019-07-14,17.4,Better_Zone_2,57.2,17.0
2019-07-15,17.8,Better_Zone_2,57.2,17.0
2019-07-16,14.3,Better_Zone_2,57.2,17.0
2019-07-17,15.8,Better_Zone_2,57.2,17.0
2019-07-18,17.1,Better_Zone_2,57.2,17.0
2019-07-19,17.5,Better_Zone_2,57.2,17.0
2019-07-20,18.4,Better_Zone_2,57.2,17.0
2019-07-21,18.2,Better_Zone_2,57.2,17.0
2019-07-22,19.1,Better_Zone_2,57.2,17.0
2019-07-23,18.0,Better_Zone_2,57.2,17.0
2019-07-24,19.9,Better_Zone_2,57.2,17.0
2019-07-25,22.3,Better_Zone_2,57.2,17.0
2019-07-26,21.6,Better_Zone_2,57.2,17.0
2019-07-27,22.4,Better_Zone_2,57.2,17.0
2019-07-28,22.8,Better_Zone_2,57.2,17.0
2019-07-29,22.5,Better_Zone_2,57.2,17.0
2019-07-30,17.2,Better_Zone_2,57.2,17.0
2019-07-31,16.2,Better_Zone_2,57.2,17.0
2019-08-01,15.9,Better_Zone_2,57.2,17.0
2019-08-02,17.3,Better_Zone_2,57.2,17.0
2019-08-03,16.6,Better_Zone_2,57.2,17.0
2019-08-04,16.4,Better_Zone_2,57.2,17.0
2019-08-05,18.7,Better_Zone_2,57.2,17.0
2019-08-06,18.5,Better_Zone_2,57.2,17.0
2019-08-07,19.5,Better_Zone_2,57.2,17.0
2019-08-08,18.9,Better_Zone_2,57.2,17.0
2019-08-09,19.0,Better_Zone_2,57.2,17.0
2019-08-10,17.9,Better_Zone_2,57.2,17.0
2019-08-11,20.1,Better_Zone_2,57.2,17.0
2019-08-12,19.6,Better_Zone_2,57.2,17.0
2019-08-13,17.1,Better_Zone_2,57.2,17.0
2019-08-14,16.1,Better_Zone_2,57.2,17.0
2019-08-15,16.3,Better_Zone_2,57.2,17.0
2019-08-16,19.2,Better_Zone_2,57.2,17.0
2019-08-17,18.0,Better_Zone_2,57.2,17.0
2019-08-18,18.6,Better_Zone_2,57.2,17.0
2019-08-19,17.7,Better_Zone_2,57.2,17.0
2019-08-20,17.6,Better_Zone_2,57.2,17.0
2019-08-21,17.2,Better_Zone_2,57.2,17.0
2019-08-22,17.3,Better_Zone_2,57.2,17.0
2019-08-23,20.1,Better_Zone_2,57.2,17.0
2019-08-24,18.2,Better_Zone_2,57.2,17.0
2019-08-25,18.1,Better_Zone_2,57.2,17.0
2019-08-26,19.9,Better_Zone_2,57.2,17.0
2019-08-27,20.6,Better_Zone_2,57.2,17.0
2019-08-28,21.8,Better_Zone_2,57.2,17.0
2019-08-29,21.9,Better_Zone_2,57.2,17.0
2019-08-30,19.3,Better_Zone_2,57.2,17.0
2019-08-31,19.9,Better_Zone_2,57.2,17.0
2019-09-01,21.9,Better_Zone_2,57.2,17.0
2019-09-02,16.9,Better_Zone_2,57.2,17.0
2019-09-03,15.7,Better_Zone_2,57.2,17.0
2019-09-04,16.5,Better_Zone_2,57.2,17.0
2019-09-05,16.9,Better_Zone_2,57.2,17.0
2019-09-06,15.0,Better_Zone_2,57.2,17.0
2019-09-07,16.2,Better_Zone_2,57.2,17.0
2019-09-08,15.2,Better_Zone_2,57.2,17.0
2019-09-09,16.7,Better_Zone_2,57.2,17.0
2019-09-10,17.3,Better_Zone_2,57.2,17.0
2019-09-11,15.9,Better_Zone_2,57.2,17.0
2019-09-12,16.1,Better_Zone_2,57.2,17.0
2019-09-13,15.4,Better_Zone_2,57.2,17.0
2019-09-14,14.0,Better_Zone_2,57.2,17.0
2019-09-15,14.2,Better_Zone_2,57.2,17.0
2019-09-16,13.3,Better_Zone_2,57.2,17.0
2019-09-17,10.1,Better_Zone_2,57.2,17.0
2019-09-18,10.7,Better_Zone_2,57.2,17.0
2019-09-19,10.3,Better_Zone_2,57.2,17.0
2019-09-20,10.7,Better_Zone_2,57.2,17.0
2019-09-21,14.7,Better_Zone_2,57.2,17.0
2019-09-22,12.4,Better_Zone_2,57.2,17.0
2019-09-23,10.7,Better_Zone_2,57.2,17.0
2019-09-24,11.8,Better_Zone_2,57.2,17.0
2019-09-25,12.6,Better_Zone_2,57.2,17.0
2019-09-26,12.1,Better_Zone_2,57.2,17.0
2019-09-27,13.1,Better_Zone_2,57.2,17.0
2019-09-28,13.3,Better_Zone_2,57.2,17.0
2019-09-29,12.7,Better_Zone_2,57.2,17.0
2019-09-30,12.2,Better_Zone_2,57.2,17.0
2019-10-01,10.0,Better_Zone_2,57.2,17.0
2019-10-02,9.4,Better_Zone_2,57.2,17.0
2019-10-03,7.6,Better_Zone_2,57.2,17.0
2019-10-04,6.2,Better_Zone_2,57.2,17.0
2019-10-05,5.9,Better_Zone_2,57.2,17.0
2019-10-06,4.8,Better_Zone_2,57.2,17.0
2019-10-07,5.6,Better_Zone_2,57.2,17.0
2019-10-08,5.4,Better_Zone_2,57.2,17.0
2019-10-09,9.1,Better_Zone_2,57.2,17.0
2019-10-10,9.9,Better_Zone_2,57.2,17.0
2019-10-11,10.9,Better_Zone_2,57.2,17.0
2019-10-12,11.7,Better_Zone_2,57.2,17.0
2019-10-13,11.3,Better_Zone_2,57.2,17.0
2019-10-14,12.1,Better_Zone_2,57.2,17.0
2019-10-15,10.8,Better_Zone_2,57.2,17.0
2019-10-16,11.7,Better_Zone_2,57.2,17.0
2019-10-17,11.0,Better_Zone_2,57.2,17.0
2019-10-18,11.8,Better_Zone_2,57.2,17.0
2019-10-19,11.0,Better_Zone_2,57.2,17.0
2019-10-20,11.5,Better_Zone_2,57.2,17.0
2019-10-21,9.6,Better_Zone_2,57.2,17.0
2019-10-22,11.6,Better_Zone_2,57.2,17.0
2019-10-23,10.0,Better_Zone_2,57.2,17.0
2019-10-24,11.3,Better_Zone_2,57.2,17.0
2019-10-25,12.3,Better_Zone_2,57.2,17.0
2019-10-26,11.7,Better_Zone_2,57.2,17.0
2019-10-27,9.4,Better_Zone_2,57.2,17.0
2019-10-28,5.3,Better_Zone_2,57.2,17.0
2019-10-29,4.1,Better_Zone_2,57.2,17.0
2019-10-30,4.3,Better_Zone_2,57.2,17.0
2019-10-31,5.6,Better_Zone_2,57.2,17.0
2019-11-01,5.7,Better_Zone_2,57.2,17.0
2019-11-02,7.0,Better_Zone_2,57.2,17.0
2019-11-03,7.6,Better_Zone_2,57.2,17.0
2019-11-04,7.6,Better_Zone_2,57.2,17.0
2019-11-05,5.7,Better_Zone_2,57.2,17.0
2019-11-06,5.5,Better_Zone_2,57.2,17.0
2019-11-07,5.3,Better_Zone_2,57.2,17.0
2019-11-08,6.8,Better_Zone_2,57.2,17.0
2019-11-09,7.1,Better_Zone_2,57.2,17.0
2019-11-10,3.9,Better_Zone_2,57.2,17.0
2019-11-11,4.3,Better_Zone_2,57.2,17.0
2019-11-12,6.3,Better_Zone_2,57.2,17.0
2019-11-13,5.8,Better_Zone_2,57.2,17.0
2019-11-14,4.8,Better_Zone_2,57.2,17.0
2019-11-15,5.9,Better_Zone_2,57.2,17.0
2019-11-16,8.2,Better_Zone_2,57.2,17.0
2019-11-17,7.1,Better_Zone_2,57.2,17.0
2019-11-18,8.7,Better_Zone_2,57.2,17.0
2019-11-19,8.0,Better_Zone_2,57.2,17.0
2019-11-20,7.3,Better_Zone_2,57.2,17.0
2019-11-21,7.8,Better_Zone_2,57.2,17.0
2019-11-22,6.5,Better_Zone_2,57.2,17.0
2019-11-23,5.5,Better_Zone_2,57.2,17.0
2019-11-24,4.5,Better_Zone_2,57.2,17.0
2019-11-25,4.6,Better_Zone_2,57.2,17.0
2019-11-26,5.8,Better_Zone_2,57.2,17.0
2019-11-27,6.7,Better_Zone_2,57.2,17.0
2019-11-28,7.4,Better_Zone_2,57.2,17.0
2019-11-29,3.3,Better_Zone_2,57.2,17.0
2019-11-30,0.4,Better_Zone_2,57.2,17.0
2019-12-01,-0.5,Better_Zone_2,57.2,17.0
2019-12-02,0.2,Better_Zone_2,57.2,17.0
2019-12-03,0.7,Better_Zone_2,57.2,17.0
2019-12-04,4.6,Better_Zone_2,57.2,17.0
2019-12-05,5.4,Better_Zone_2,57.2,17.0
2019-12-06,7.5,Better_Zone_2,57.2,17.0
2019-12-07,6.3,Better_Zone_2,57.2,17.0
2019-12-08,5.5,Better_Zone_2,57.2,17.0
2019-12-09,5.8,Better_Zone_2,57.2,17.0
2019-12-10,0.7,Better_Zone_2,57.2,17.0
2019-12-11,4.4,Better_Zone_2,57.2,17.0
2019-12-12,3.1,Better_Zone_2,57.2,17.0
2019-12-13,4.0,Better_Zone_2,57.2,17.0
2019-12-14,3.8,Better_Zone_2,57.2,17.0
2019-12-15,3.9,Better_Zone_2,57.2,17.0
2019-12-16,4.2,Better_Zone_2,57.2,17.0
2019-12-17,5.0,Better_Zone_2,57.2,17.0
2019-12-18,6.1,Better_Zone_2,57.2,17.0
2019-12-19,4.8,Better_Zone_2,57.2,17.0
2019-12-20,5.5,Better_Zone_2,57.2,17.0
2019-12-21,5.2,Better_Zone_2,57.2,17.0
2019-12-22,3.8,Better_Zone_2,57.2,17.0
2019-12-23,3.7,Better_Zone_2,57.2,17.0
2019-12-24,3.5,Better_Zone_2,57.2,17.0
2019-12-25,2.4,Better_Zone_2,57.2,17.0
2019-12-26,3.1,Better_Zone_2,57.2,17.0
2019-12-27,1.4,Better_Zone_2,57.2,17.0
2019-12-28,0.6,Better_Zone_2,57.2,17.0
2019-12-29,1.6,Better_Zone_2,57.2,17.0
2019-12-30,6.9,Better_Zone_2,57.2,17.0
2019-12-31,4.7,Better_Zone_2,57.2,17.0
2020-01-01,3.7,Better_Zone_2,57.2,17.0
2020-01-02,4.5,Better_Zone_2,57.2,17.0
2020-01-03,4.1,Better_Zone_2,57.2,17.0
2020-01-04,3.1,Better_Zone_2,57.2,17.0
2020-01-05,1.4,Better_Zone_2,57.2,17.0
2020-01-06,5.5,Better_Zone_2,57.2,17.0
2020-01-07,4.7,Better_Zone_2,57.2,17.0
2020-01-08,6.5,Better_Zone_2,57.2,17.0
2020-01-09,3.7,Better_Zone_2,57.2,17.0
2020-01-10,4.4,Better_Zone_2,57.2,17.0
2020-01-11,1.9,Better_Zone_2,57.2,17.0
2020-01-12,6.3,Better_Zone_2,57.2,17.0
2020-01-13,4.2,Better_Zone_2,57.2,17.0
2020-01-14,5.0,Better_Zone_2,57.2,17.0
2020-01-15,9.2,Better_Zone_2,57.2,17.0
2020-01-16,5.9,Better_Zone_2,57.2,17.0
2020-01-17,5.0,Better_Zone_2,57.2,17.0
2020-01-18,5.2,Better_Zone_2,57.2,17.0
2020-01-19,3.8,Better_Zone_2,57.2,17.0
2020-01-20,3.5,Better_Zone_2,57.2,17.0
2020-01-21,7.2,Better_Zone_2,57.2,17.0
2020-01-22,4.6,Better_Zone_2,57.2,17.0
2020-01-23,3.5,Better_Zone_2,57.2,17.0
2020-01-24,6.4,Better_Zone_2,57.2,17.0
2020-01-25,4.1,Better_Zone_2,57.2,17.0
2020-01-26,5.4,Better_Zone_2,57.2,17.0
2020-01-27,4.2,Better_Zone_2,57.2,17.0
2020-01-28,4.1,Better_Zone_2,57.2,17.0
2020-01-29,2.9,Better_Zone_2,57.2,17.0
2020-01-30,2.4,Better_Zone_2,57.2,17.0
